powerpc|universe|monster-masher|monster-masher
powerpc|main|libreoffice-writer|lowriter,loweb
powerpc|universe|spectools|spectool_curses,spectool_gtk,spectool_raw,spectool_net
powerpc|main|libgpod-common|ipod-time-sync,ipod-read-sysinfo-extended
powerpc|universe|screader|screader
powerpc|universe|xfingerd|in.xfingerd
powerpc|universe|coqide|coqide.byte,coqide.opt,coqide
powerpc|universe|delta|multidelta,singledelta,topformflat
powerpc|universe|highlight|highlight
powerpc|universe|bchunk|bchunk
powerpc|universe|swath|swath
powerpc|main|ubiquity|set-date-epoch,discover-mac-io,perform_recipe,parted_devices,autopartition,block-attr,hw-detect,select_mountoptions,ubiquity,select_mountpoint,parted_server,ubiquity-dm,list-devices,user-params,discover-ibm,update-dev,preseed_command,partman,in-target,debconf-get,mapdevfs,sysfs-update-devnames,get_mountoptions,partman-command,register-module,check-missing-firmware,search-path,autopartition-loop,partmap,log-output,partman-commit
powerpc|universe|sndfile-tools|sndfile-spectrogram,sndfile-jackplay,sndfile-generate-chirp,sndfile-mix-to-mono
powerpc|main|ocaml-native-compilers|ocamlopt.opt,ocamldep.opt,ocamlc.opt,ocamllex.opt,ocamldoc.opt
powerpc|universe|ant-phone|ant-phone
powerpc|multiverse|clustalw-mpi|clustalw-mpi
powerpc|universe|cwdaemon|cwdaemon
powerpc|universe|lrzip|lrztar,lrzuntar,lrzip,lrunzip
powerpc|universe|openarena-server|openarena-server
powerpc|universe|proxytrack|proxytrack
powerpc|universe|jclassinfo|jclassinfo
powerpc|universe|pong2|pong2
powerpc|universe|freecell-solver-bin|freecell-solver-range-parallel-solve,make-pysol-freecell-board,make-microsoft-freecell-board,make-aisleriot-freecell-board,make-gnome-freecell-board,fc-solve
powerpc|universe|kdbg|kdbg
powerpc|universe|widelands|widelands
powerpc|universe|colorcode|colorcode
powerpc|universe|denemo|denemo
powerpc|multiverse|chocolate-doom|chocolate-doom,doom,chocolate-setup,chocolate-server
powerpc|universe|m17n-lib-bin|m17n-edit,m17n-conv,m17n-view,m17n-date,m17n-dump
powerpc|universe|slashem-x11|slashem-x11
powerpc|universe|glabels|glabels,glabels-batch
powerpc|universe|ganeti-htools|hspace,hbal,hscan
powerpc|universe|openvas-server|openvas-mkrand,openvas-mkcert,openvasd,openvas-rmuser,openvas-adduser,openvas-mkcert-client
powerpc|universe|stardict-gnome|stardict
powerpc|universe|xlhtml|xlhtml
powerpc|universe|curlftpfs|curlftpfs
powerpc|universe|ftpmirror|ftpmirror
powerpc|universe|tao-tls|tao_tls_basic,tao_tls_notify,tao_tls_event,tao_tls_rtevent
powerpc|universe|luakit|luakit,x-www-browser
powerpc|main|kturtle|kturtle
powerpc|universe|maradns-zoneserver|zoneserver
powerpc|universe|bedtools|complementBed,genomeCoverageBed,mergeBed,pairToPair,fastaFromBed,slopBed,bedToIgv,overlap,subtractBed,bamToBed,fjoin,intersectBed,maskFastaFromBed,bed12ToBed6,bedToBam,unionBedGraphs,sortBed,windowBed,cuffToTrans,closestBed,annotateBed,linksBed,shuffleBed,flankBed,coverageBed,pairToBed
powerpc|universe|pngnq|pngcomp,pngnq
powerpc|universe|rubberband-cli|rubberband
powerpc|universe|sic|sic
powerpc|universe|dwm|dwm.default,dwm,x-window-manager,dwm.web
powerpc|universe|abuse|abuse,abuse-tool
powerpc|universe|lxpanel|lxpanel,lxpanelctl
powerpc|universe|snort-mysql|snort
powerpc|universe|libvalhalla-bin|libvalhalla-test
powerpc|universe|quelcom|qwavheaderdump,qwavinfo,qmp3check,qwavfade,qwavjoin,qwavsilence,qmp3join,qmp3report,qmp3cut,qmp3info,qwavcut,quelcom
powerpc|universe|mtpaint|mtpaint
powerpc|universe|dpm-mysql-copyd|dpmcopyd
powerpc|universe|mplinuxman|mplinuxman
powerpc|universe|libgwenhywfar60-dev|gwenhywfar-config
powerpc|main|consolekit|ck-log-system-stop,ck-history,ck-launch-session,ck-list-sessions,ck-log-system-restart,ck-log-system-start,console-kit-daemon
powerpc|main|flex|lex,flex,flex++
powerpc|main|clamav-freshclam|freshclam
powerpc|universe|freemat|freemat
powerpc|universe|xalan|xalan
powerpc|universe|fuzz|fuzz
powerpc|universe|minissdpd|minissdpd
powerpc|universe|emilda-print|emilda-print
powerpc|universe|fuseiso9660|fuseiso9660
powerpc|universe|fspy|fspy
powerpc|main|w3m|pager,w3mman,w3m,www-browser
powerpc|main|quagga|vtysh
powerpc|main|sed|sed
powerpc|universe|binutils-multiarch|nm,objdump,gprof,readelf,ranlib,ar,strip,addr2line,objcopy,strings,size
powerpc|universe|crashme|crashme
powerpc|main|libqt4-dev|moc-qt4,qt3to4,qdbuscpp2xml,uic,uic3,qdbusxml2cpp,moc,uic-qt4,rcc
powerpc|universe|uuagc|uuagc
powerpc|universe|krb5-kdc-ldap|kdb5_ldap_util
powerpc|universe|graphicsmagick|gm
powerpc|universe|clasp|clasp
powerpc|main|vim-tiny|eview,rview,vi,vim,vim.tiny,rvim,rgview,editor,vimdiff,gvim,evim,ex,rgvim,view,gvimdiff,gview,gnome-text-editor
powerpc|universe|gpe-what|gpe-what
powerpc|universe|dpm-postgres-srmv22|dpm-srmv2.2
powerpc|main|kmouth|kmouth
powerpc|universe|mokomaze|mokomaze
powerpc|universe|chipw|chipw
powerpc|multiverse|hannah-foo2zjs|hannah-foo2zjs
powerpc|universe|armagetronad|armagetronad.real,armagetronad
powerpc|main|xorriso|xorrecord,xorrisofs,xorriso,osirrox
powerpc|multiverse|mjpegtools|y4munsharp,y4mspatialfilter,y4mcolorbars,yuvycsnoise,y4mivtc,lav2avi.sh,mp2enc,mpeg2enc,lavinfo,png2yuv,yuvscaler,matteblend.flt,yuvinactive,mpegtranscode,y4minterlace,qttoy4m,y4mhist,lavtrans,lav2mpeg,yuvdeinterlace,pnmtoy4m,multiblend.flt,mplex,yuvcorrect,yuvplay,pgmtoy4m,transist.flt,anytovcd.sh,yuvfps,jpeg2yuv,y4mshift,yuvmedianfilter,lavplay,y4mblack,lavpipe,glav,yuv2lav,lavaddwav,yuvdenoise,yuvcorrect_tune,mjpeg_simd_helper,y4mdenoise,y4mtoqt,lavtc.sh,y4mstabilizer,y4mtoyuv,ypipe,ppmtoy4m,lav2wav,lav2yuv,y4mtoppm,yuvkineco,yuyvtoy4m,y4mtopnm,yuv4mpeg
powerpc|universe|pdfchain|pdfchain
powerpc|universe|libmikmod2-dev|libmikmod-config
powerpc|universe|ewipe|ewipe
powerpc|main|erlang-base|erl_call,start_embedded,run_erl,escript,epmd,erlc,erl
powerpc|universe|telnet-ssl|telnet-ssl,telnet
powerpc|universe|seccure|seccure-verify,seccure-key,seccure-veridec,seccure-encrypt,seccure-signcrypt,seccure-decrypt,seccure-sign,seccure-dh
powerpc|universe|pyqt-tools|pylupdate,pyuic
powerpc|universe|libferret-ruby1.8|ferret-browser
powerpc|universe|wmdate|wmdate
powerpc|main|kmtrace|kmmatch,kmtrace,demangle,kminspector
powerpc|main|openais|openais-instantiate,aisexec
powerpc|multiverse|uqm|uqm
powerpc|universe|njam|njam
powerpc|main|unity|unity
powerpc|main|bcrelay|bcrelay
powerpc|universe|units|units
powerpc|universe|netpipe-mpich|NPmpich
powerpc|universe|netplug|netplugd
powerpc|universe|libicapapi-dev|c-icap-libicapapi-config,c-icap-config
powerpc|universe|globus-gss-assist-progs|grid-mapfile-check-consistency,grid-mapfile-delete-entry,grid-mapfile-add-entry
powerpc|universe|pdfedit|pdfedit
powerpc|universe|imapfilter|imapfilter
powerpc|universe|grepcidr|grepcidr
powerpc|universe|homebank|homebank
powerpc|universe|as31|as31
powerpc|main|kdm|genkdmconf,kdm,kdmctl
powerpc|universe|samba-tools|replacetort,vfstest,locktest,masktest,nsstest,msgtest,pdbtest,locktest2,smbtorture,smbconftort
powerpc|main|kdf|kwikdisk,kdf
powerpc|universe|tomoyo-ccstools1.7|ccs-setlevel,ccs-savepolicy,ccs-diffpolicy,ccs-patternize,ccs-auditd,ccs-ld-watch,ccs-setprofile,ccs-findtemp,ccs-loadpolicy,ccs-editpolicy,ccs-domainmatch,ccs-pstree,ccs-selectpolicy,ccs-init,ccs-pathmatch,ccs-queryd,ccs-sortpolicy,ccs-checkpolicy
powerpc|universe|xmpuzzles|xmrubik,xmmball,xmdino,xmmlink,xmoct,xmhexagons,xmcubes,xmskewb,xmpyraminx,xmtriangles,xmbarrel,xmpanex
powerpc|universe|libcommoncpp2-dev|ccgnu2-config
powerpc|main|dovecot-common|dsync,dovecot,doveconf,maildirmake.dovecot,doveadm
powerpc|universe|gwaterfall|waterfall
powerpc|universe|wmnet|wmnet
powerpc|universe|replaceit|replaceit
powerpc|universe|cachefilesd|cachefilesd
powerpc|universe|cameleon|make_my_chamo,rss_export.byte,cameleon2.byte,dbforge2.gui.byte,cam-config2.byte,cam-mktop2,chamo.byte,report2.gui.byte,tmpl_engine.byte,tdl.byte,ocamlcvs2.byte,docbrowser2.byte,report2.byte,tdl2html.byte,tdl_svn.byte,tdl_export.byte,dbforge2.byte,ocamlrss2.byte
powerpc|universe|circuslinux|circuslinux
powerpc|universe|mutrace|matrace,mutrace
powerpc|universe|taxbird|taxbird,taxbird-print-helper
powerpc|universe|galax-extra|xqueryx2xquery,galax-mapschema,galax-mapwsdl,galax-project,xquery2plan,xmlplan2plan,xquery2soap,xquery2xmlplan
powerpc|main|libmemcached-tools|memcflush,memcdump,memcerror,memcrm,memccapable,memcslap,memccp,memccat,memcstat
powerpc|universe|dynamite|dynamite,id-shr-extract
powerpc|universe|mutter|mutter-theme-viewer,x-window-manager,mutter,mutter-window-demo,mutter-message
powerpc|main|avahi-utils|avahi-set-host-name,avahi-browse,avahi-resolve-host-name,avahi-publish,avahi-browse-domains,avahi-resolve,avahi-publish-address,avahi-publish-service,avahi-resolve-address
powerpc|universe|squeeze|squeeze
powerpc|universe|gcc-mingw-w64|x86_64-w64-mingw32-gfortran,x86_64-w64-mingw32-cpp,x86_64-w64-mingw32-gcc,i686-w64-mingw32-gcov,i686-w64-mingw32-g++,i686-w64-mingw32-gfortran,x86_64-w64-mingw32-gcc-4.6.1,x86_64-w64-mingw32-gcov,i686-w64-mingw32-cpp,x86_64-w64-mingw32-g++,i686-w64-mingw32-gcc,i686-w64-mingw32-c++,i686-w64-mingw32-gcc-4.6.1,x86_64-w64-mingw32-c++
powerpc|main|initscripts|mountpoint,fsck.nfs
powerpc|main|hunspell|hunspell
powerpc|universe|yardradius|md5test,radtest,radlist,radiusd,radlast,radwatch,builddbm
powerpc|universe|gambas2-script|gbs2,gbs2.gambas
powerpc|main|libpspell-dev|pspell-config
powerpc|main|findutils|oldfind,xargs,find
powerpc|universe|crack-md5|Crack-Reporter,Crack
powerpc|universe|gpscorrelate|gpscorrelate
powerpc|universe|gnomekiss|gnomekiss
powerpc|universe|crossfire-server|crossfire-server,crossfire-config
powerpc|universe|rwho|ruptime,rwho
powerpc|universe|libcgicc5-dev|cgicc-config
powerpc|universe|gauche-c-wrapper|cwcompile
powerpc|main|kanagram|kanagram
powerpc|universe|epdfview|epdfview
powerpc|universe|xtv|xtv
powerpc|main|libassuan-dev|libassuan-config
powerpc|main|metacity|metacity-theme-viewer,metacity-window-demo,metacity-message,metacity,x-window-manager
powerpc|universe|sqsh|sqsh
powerpc|universe|gimmix|gimmix
powerpc|universe|wmtemp|wmtemp
powerpc|universe|wings3d|wings3d
powerpc|main|gnome-power-manager|gnome-power-statistics
powerpc|universe|libdap-bin|getdap
powerpc|universe|hdf4-tools|hdfimport,hdftopal,vshow,jpeg2hdf,hdftor8,ristosds,h4fc,hdfpack,hrepack,hdf2jpeg,ncgen-hdf,h4redeploy,hdfed,hdf2gif,hdfcomp,hdfunpac,r8tohdf,paltohdf,vmake,hdiff,ncdump-hdf,hdfls,gif2hdf,hdf8to24,hdf24to8,hdp,h4cc
powerpc|universe|libucommon-dev|ucommon-config
powerpc|universe|qwbfsmanager|qwbfsmanager
powerpc|universe|fingerd|in.fingerd
powerpc|universe|rotix|rotix
powerpc|universe|cdebootstrap-static|cdebootstrap-static
powerpc|universe|proftpd-basic|ftpshut,ftpstats,proftpd,ftpcount,ftpasswd,ftpquota,proftpd-gencert,ftpwho,ftpdctl,ftptop,in.proftpd,ftpscrub
powerpc|universe|mksh|mksh,ksh,mksh-static
powerpc|universe|normalize-audio|normalize-mp3,normalize-ogg,normalize-audio
powerpc|universe|sigviewer|sigviewer
powerpc|universe|libatasmart-bin|skdump,sktest
powerpc|universe|mp3check|mp3check
powerpc|universe|udisks-glue|udisks-glue
powerpc|universe|mumble-11x|mumble11x
powerpc|main|libfftw3-dev|fftwf-wisdom,fftw-wisdom,fftwl-wisdom,fftw-wisdom-to-conf
powerpc|universe|hoz|hoz
powerpc|universe|chasen-dictutils|chasen-config
powerpc|universe|lua40|lua,lua-config40,luac,lua40,luac40,lua-config
powerpc|universe|ncoils|ncoils
powerpc|universe|rafkill|rafkill
powerpc|universe|fileschanged|fileschanged
powerpc|universe|libvtk-java|vtkWrapJava,vtkParseJava
powerpc|universe|acm4|acms,kill-acms,acm4
powerpc|universe|policycoreutils|semodule_expand,semodule_link,se_apt-get,open_init_pty,fixfiles,se_synaptic,restorecon,sestatus,se_dpkg-reconfigure,semodule,setsebool,restorecond,sepolgen-ifgen,load_policy,semodule_deps,semodule_package,chcat,newrole,se_dpkg,audit2allow,setfiles,genhomedircon,semanage,secon,run_init,audit2why,se_aptitude,se_dselect
powerpc|universe|gssdp-tools|gssdp-device-sniffer
powerpc|universe|mkvtoolnix-gui|mmg,mkvinfo,mkvinfo-gui
powerpc|universe|mdk|mixvm,mixasm,mixguile,gmixvm
powerpc|universe|mdm|mdm-sync,ncpus,mdm-run,mdm.screen
powerpc|universe|xmem|xmem
powerpc|universe|snake4|snake4scores,snake4
powerpc|universe|knemo|knemo
powerpc|universe|gzrt|gzrecover
powerpc|universe|atp|atp
powerpc|universe|akonadiconsole|akonadiconsole
powerpc|universe|dsbltesters|socks4test,spamtrap,getcookie,formmailtest,auth-relaytest,socks5test,relaytest,httptest
powerpc|main|sshfs|sshfs
powerpc|universe|dvilib2-dev|DVIlib2-config
powerpc|universe|sigscheme|sscm
powerpc|universe|libsoqt-dev-common|soqt-config
powerpc|multiverse|bsdgames-nonfree|rogue
powerpc|main|linuxdoc-tools|linuxdoc,sgml2txt,sgml2lyx,sgmlcheck,sgml2info,sgmlsasp,sgml2rtf,sgml2latex,sgml2html
powerpc|universe|freewnn-jserver|wdreg,uum,jserver,wnnkill,dtoa,wnnstat,wnntouch,wddel,oldatonewa,atof,atod
powerpc|universe|twolame|twolame
powerpc|universe|pqiv|pqiv
powerpc|universe|kaya|kayac,kaya-rekey,kayadoc2man,kaya
powerpc|universe|xmorph|xmorph,morph
powerpc|main|openobex-apps|obex_tcp,ircp,irxfer,obex_test,irobex_palm3
powerpc|universe|runit|runsvchdir,runsv,utmpset,runit,runsvdir-start,runsvdir,svlogd,sv,chpst,runit-init,update-service
powerpc|universe|biosquid|sindex,shuffle,weight,seqsplit,sfetch,compalign,seqstat,revcomp,stranslate,compstruct,afetch,sreformat,alistat
powerpc|universe|therion|therion,xtherion
powerpc|main|sg3-utils|sginfo,sgm_dd,sg_persist,scsi_temperature,sg_decode_sense,sg_stpg,sg_sat_phy_event,sg_inq,sgp_dd,sg_requests,sg_read_long,sg_rbuf,sg_write_buffer,sg_read_block_limits,sg_sat_set_features,sg_sat_identify,sg_write_long,sg_get_config,sg_unmap,sg_rtpg,sg_turs,sg_safte,sg_write_same,sg_test_rwbuf,sg_luns,sg_sync,sg_senddiag,sg_reassign,scsi_logging_level,sg_dd,sg_format,sg_map,scsi_mandat,sg_read,scsi_stop,sg_map26,sg_logs,sg_rdac,sg_ident,sg_verify,sg_modes,sg_vpd,scsi_satl,sg_emc_trespass,sg_opcodes,sg_scan,sg_reset,sg_get_lba_status,sg_read_buffer,sg_ses,sg_wr_mode,scsi_start,sg_start,scsi_ready,sg_raw,sg_rmsn,sg_prevent,sg_readcap,sg_referrals,scsi_readcap
powerpc|universe|clex|clex
powerpc|universe|mumble-server|murmurd,murmur-user-wrapper
powerpc|universe|v4l-utils|decode_tm6000,v4l2-dbg,v4l2-sysfs-path,v4l2-compliance,ivtv-ctl,v4l2-ctl,cx18-ctl
powerpc|universe|gpe-confd|gpe-confd
powerpc|main|binfmt-support|update-binfmts
powerpc|universe|avida-base|avida-primitive
powerpc|universe|aptitude-gtk|aptitude-gtk,aptitude
powerpc|universe|crda|crda,regdbdump
powerpc|universe|sheepdog|sheep,collie
powerpc|universe|restartd|restartd
powerpc|universe|gxine|gxine,gxine_client
powerpc|universe|libmcs-utils|mcs-query-backends,mcs-setconfval,mcs-info,mcs-getconfval,mcs-walk-config
powerpc|universe|lnpd|lnpdll,lnptest,lnpd,lnptest2,lnpdllx
powerpc|main|telnet|telnet.netkit,telnet
powerpc|main|reiser4progs|measurefs.reiser4,mkfs.reiser4,mkreiser4,debugfs.reiser4,fsck.reiser4
powerpc|universe|projectl|projectl
powerpc|universe|lhs2tex|lhs2TeX
powerpc|universe|music-bin|viewevents,music,eventselect,eventsink,eventsource,eventcounter,eventgenerator,eventlogger
powerpc|universe|fbautostart|fbautostart
powerpc|universe|rplay-server|rplayd
powerpc|universe|tetzle|tetzle
powerpc|universe|open-invaders|open-invaders
powerpc|main|gzip|gzexe,zmore,zcat,uncompress,zdiff,zcmp,zfgrep,zgrep,zforce,zless,gzip,zegrep,znew,gunzip
powerpc|universe|maxima|maxima
powerpc|universe|oss4-gtk|ossxmix
powerpc|multiverse|gtktrain|gtktrain
powerpc|universe|remind|remind,rem2ps,rem
powerpc|universe|pathfinder-utils|pathclient,pathverify
powerpc|main|telepathy-mission-control-5|mc-tool,mc-wait-for-name
powerpc|universe|sysklogd|syslog-facility,syslogd-listfiles,syslogd
powerpc|universe|mpack|mpack,munpack
powerpc|main|openssh-client|ssh-vulnkey,ssh-agent,slogin,ssh-keyscan,sftp,ssh-keygen,ssh-copy-id,ssh-argv0,ssh-add,ssh,scp
powerpc|universe|ekeyd-egd-linux|ekeyd-egd-linux
powerpc|universe|fte-console|vfte
powerpc|universe|kgraphviewer|kgrapheditor,kgraphviewer
powerpc|universe|bld-postfix|bld-pf_policy,bld-pf_log
powerpc|universe|efingerd|efingerd
powerpc|universe|terminatorx|terminatorX
powerpc|main|g++-4.6|powerpc-linux-gnu-g++-4.6,g++-4.6
powerpc|universe|isdnvboxclient|vboxmode,vboxbeep,autovbox,vbox,vboxctrl,vboxcnvt,rmdtovbox,vboxplay,vboxtoau
powerpc|main|g++-4.5|powerpc-linux-gnu-g++-4.5,g++-4.5
powerpc|universe|dahdi|dahdi_cfg,twinstar,sethdlc,dahdi_maint,lsdahdi,xpp_blink,dahdi_test,fpga_load,dahdi_monitor,dahdi_scan,xpp_sync,astribank_allow,dahdi_diag,dahdi_tool,dahdi_hardware,dahdi_registration,astribank_hexload,astribank_tool,dahdi_genconf,astribank_is_starting,fxstest,fxotune
powerpc|universe|linpsk|linpsk
powerpc|universe|libpodofo-utils|podofopdfinfo,podofocrop,podofopages,podofoencrypt,podofotxtextract,podofoincrementalupdates,podofocountpages,podofocolor,podofotxt2pdf,podofoimg2pdf,podofomerge,podofoimgextract,podofoimpose,podofogc,podofouncompress,podofoxmp,podofobox
powerpc|universe|rtorrent|rtorrent
powerpc|universe|freeipmi-bmc-watchdog|bmc-watchdog
powerpc|main|libart-2.0-dev|libart2-config
powerpc|universe|qiv|qiv
powerpc|universe|avahi-ui-utils|bssh,bvnc,bshell
powerpc|universe|duende|duende
powerpc|universe|asterisk|asterisk,autosupport,safe_asterisk,astgenkey,rasterisk,astcanary
powerpc|universe|freerdp-x11|xfreerdp
powerpc|universe|textedit.app|TextEdit
powerpc|universe|sendip|sendip
powerpc|universe|packeth|packeth
powerpc|universe|luciole|luciole
powerpc|universe|libopenmpi-dev|mpif77,mpiCC,mpiCC.openmpi,mpicc.openmpi,mpif90,ortec++,mpif90.openmpi,ortecc,mpic++.openmpi,mpicc,mpif77.openmpi,opal_wrapper,mpic++,mpicxx,opalc++,opalcc,mpicxx.openmpi
powerpc|main|mountall|mntctl,mountall
powerpc|universe|urjtag|bsdl2jtag,jtag
powerpc|universe|libapreq2-dev|apreq2-config
powerpc|universe|blahtexml|blahtexml
powerpc|universe|sslsniff|sslsniff
powerpc|universe|bustle|bustle-time,bustle-dot,bustle-dbus-monitor,bustle,bustle-count
powerpc|universe|oolite|oolite
powerpc|main|gstreamer0.10-tools|gst-typefind-0.10,gst-feedback-0.10,gst-inspect-0.10,gst-launch-0.10,gst-xmlinspect-0.10,gst-xmllaunch-0.10
powerpc|universe|gpppon|gpppon
powerpc|universe|desktopnova|desktopnova,desktopnova-daemon
powerpc|universe|pterm|x-terminal-emulator,pterm
powerpc|universe|edisplay|edisplay
powerpc|universe|dbndns|dnsipq,rbldns-data,dnsfilter,dnscache-conf,tinydns,dnstxt,dnscache,random-ip,rbldns,walldns-conf,rbldns-conf,dnsq,dnstracesort,dnsip6q,tinydns-get,pickdns,tinydns-data,tinydns-conf,dnsip6,dnstrace,pickdns-data,axfrdns,tinydns-edit,dnsip,pickdns-conf,dnsmx,axfrdns-conf,axfr-get,dnsname,dnsqr,walldns
powerpc|universe|toppler|toppler
powerpc|multiverse|zangband|zangband
powerpc|universe|zsh-beta|zsh,zsh-beta
powerpc|main|akonadi-server|akonadi_agent_launcher,akonadiserver,akonadictl,akonadi_control,akonadi_agent_server,akonadi_rds
powerpc|universe|viewpdf.app|ViewPDF
powerpc|universe|strigi-client|strigiclient
powerpc|universe|mothur|mothur
powerpc|universe|suck|get-news,suck,testhost,rpost,lmove
powerpc|universe|qhull-bin|qvoronoi,rbox,qconvex,qhull,qdelaunay,qhalf
powerpc|universe|stress|stress
powerpc|main|mscompress|mscompress,msexpand
powerpc|universe|jackd2|alsa_in,jack_midi_dump,jack_server_control,jack_session_notify,jack_lsp,jack_evmon,jack_transport,jack_iodelay,jack_showtime,jack_cpu_load,alsa_out,jack_wait,jack_thru,jack_disconnect,jack_test,jackdbus,jack_midisine,jack_load,jack_freewheel,jack_samplerate,jack_metro,jack_zombie,jack_connect,jack_monitor_client,jack_bufsize,jack_simple_session_client,jack_latent_client,jack_multiple_metro,jack_netsource,jack_simple_client,jackd,jack_control,jack_midiseq,jack_cpu,jack_unload,jack_alias,jack_rec
powerpc|universe|jackd1|alsa_in,jack_midi_dump,jack_server_control,jack_session_notify,jack_transport_client,jack_lsp,jack_transport,jack_iodelay,jack_showtime,jack_wait,alsa_out,jack_disconnect,jack_midisine,jack_load,jack_freewheel,jack_samplerate,jack_metro,jack_connect,jack_monitor_client,jack_bufsize,jack_simple_session_client,jack_load_test,jack_latent_client,jack_netsource,jack_simple_client,jackd,jack_evmon,jack_midiseq,jack_impulse_grabber,jack_unload,jack_alias,jack_rec
powerpc|universe|qlvnictools|ib_qlgc_vnic_query,ib_qlgc_vnic_info,ib_qlgc_vnic_update
powerpc|universe|ttv|ttv
powerpc|universe|ttt|ttt
powerpc|multiverse|tth|tth
powerpc|universe|vamp-examples|vamp-simple-host
powerpc|universe|ttm|ttm
powerpc|universe|freetds-bin|bsqldb,osql,tdspool,fisql,defncopy,freebcp,bsqlodbc,tsql,datacopy
powerpc|universe|gnome-time-admin|time-admin
powerpc|universe|wzdftpd|wzdftpd,siteconfig,sitewho,siteuptime
powerpc|main|cifs-utils|mount.cifs,cifs.upcall,cifscreds,cifs.idmap
powerpc|universe|tkrat|tkrat
powerpc|universe|nrg2iso|nrg2iso
powerpc|universe|mbtserver|mbtserver
powerpc|universe|blm|blm
powerpc|universe|bld|bld,bldread
powerpc|universe|catcodec|catcodec
powerpc|universe|isdnvboxserver|vboxmail,vboxputty,vboxd,vboxgetty
powerpc|universe|komi|komi
powerpc|universe|esteidutil|esteidutil
powerpc|universe|gmorgan|gmorgan
powerpc|universe|libcflow-perl|flowdumper
powerpc|universe|cyclades-serial-client|cyclades-ser-cli,cyclades-serial-client
powerpc|main|kstars|kstars
powerpc|universe|peg-solitaire|peg-solitaire
powerpc|universe|kstart|krenew,k5start
powerpc|main|python-subversion|svnshell
powerpc|universe|popa3d|popa3d
powerpc|universe|sac|sac,wcat,writetmp,rawtmp
powerpc|universe|serdi|serdi
powerpc|universe|starpu-tools|starpu_top.sh,starpu_machine_display,starpu_calibrate_bus,starpu_regression_display,starpu_perfmodel_display
powerpc|universe|shishi-kdc|shishid
powerpc|main|kbounce|kbounce
powerpc|universe|morse-x|morse-x
powerpc|universe|sdparm|sdparm
powerpc|universe|libgdome2-dev|gdome-config
powerpc|main|iproute|ctstat,rtmon,nstat,routel,ss,ip,routef,rtacct,rtstat,arpd,lnstat,tc
powerpc|universe|xfce4-verve-plugin|verve-focus
powerpc|universe|xfburn|xfburn
powerpc|universe|gdb64|gdb64
powerpc|universe|xmountains|xmountains
powerpc|main|libpng12-dev|libpng-config,libpng12-config
powerpc|universe|iputils-clockdiff|clockdiff
powerpc|universe|octave3.2|octave,octave-bug,octave3.2,octave-3.2.4,octave-bug-3.2.4
powerpc|universe|minidjvu|minidjvu
powerpc|universe|dvi2ps|dvi2ps,lprdvi,texfix,nup
powerpc|universe|zookeeper-bin|zktreeutil
powerpc|universe|ccrypt|ccdecrypt,ccencrypt,ccat,ccrypt
powerpc|universe|mopd|mopd,moptrace,mopprobe,mopchk
powerpc|universe|adept|adept
powerpc|universe|ssmtp|ssmtp,mailq,newaliases,sendmail
powerpc|universe|spark|sparkmake,sparkformat,zombiescope,wrap_utility,checker,vct,sparksimp,pogs,spadesimp,spark,victor
powerpc|universe|x2x|x2x
powerpc|universe|gxmms2|gxmms2
powerpc|universe|firebird2.5-super|gdef,gsec,gbak,fbtracemgr,gfix,fbstat,fbserver,nbackup,gpre,qli,fb_lock_print,fbsvcmgr,isql-fb
powerpc|main|mtp-tools|mtp-filetree,mtp-folders,mtp-getfile,mtp-newfolder,mtp-connect,mtp-reset,mtp-trexist,mtp-thumb,mtp-files,mtp-getplaylist,mtp-albums,mtp-hotplug,mtp-sendfile,mtp-emptyfolders,mtp-format,mtp-sendtr,mtp-tracks,mtp-newplaylist,mtp-playlists,mtp-delfile,mtp-detect,mtp-albumart
powerpc|universe|netpipe-pvm|NPpvm
powerpc|universe|dhex|dhex
powerpc|universe|geomview|offconsol,geomview,clip,oogl2rib,hvectext,oogl2vrml2,anytooff,anytoucd,ucdtooff,togeomview,bez2mesh,math2oogl,polymerge,vrml2oogl,oogl2vrml,bdy,remotegv
powerpc|universe|mew-beta-bin|mewest,mewstunnel,mewcat,cmew,pinentry,mewdecode,mewencode,smew,mew-pinentry,mewl,incm
powerpc|universe|msmtp-gnome|msmtp
powerpc|universe|allegro-examples|calculator-from-Allegro,allegro-examples,playfli-from-Allegro,midikeyboard-from-Allegro
powerpc|universe|swish++|index++,extract++,httpindex,search++,splitmail++
powerpc|universe|ufiformat|ufiformat
powerpc|universe|mailfront|qmtpfront-echo,mailfront,qmqpfront-qmail,pop3front-auth,qmqpfront-echo,imapfront-auth,qmtpfront-qmail,pop3front-maildir,smtpfront-echo,smtpfront-qmail
powerpc|universe|hwinfo|hwinfo
powerpc|universe|dvbsnoop|dvbsnoop
powerpc|main|fdupes|fdupes
powerpc|universe|xfireworks|xfireworks
powerpc|main|vsftpd|vsftpd
powerpc|main|gdb|gdb,powerpc-linux-gnu-run,gcore,gdbtui
powerpc|universe|gdc|powerpc-linux-gnu-gdmd-4.4,powerpc-linux-gnu-gdc-4.4,gdc,powerpc-linux-gnu-gdc,gdmd,powerpc-linux-gnu-gdmd
powerpc|universe|gdm|gdmflexiserver,gdm,gdm-binary,gdm-screenshot
powerpc|universe|chemtool|cht,chemtool
powerpc|universe|grub-emu|grub-emu-lite,grub-emu
